employer,employer_rating,sector,industry,employer_founded,employer_revenue,location,min_salary,max_salary,average_base_salary,rating_range,estimator_0,estimator_1,job_title_category_AI / ML Engineer,job_title_category_Data Analyst,job_title_category_Data Engineer,job_title_category_Data Scientist,job_title_category_Statistician
266,4.2,3,16,1877.0,6,121,73000.0,80000.0,76500.0,3,0,1,0,0,0,1,0
1104,4.3,3,16,1883.0,7,18,75000.0,75000.0,75000.0,3,0,1,1,0,0,0,0
1091,4.3,3,16,1871.0,0,117,56000.0,85000.0,69039.0,3,1,0,0,0,0,1,0
459,3.8,21,57,1955.0,7,232,82000.0,82000.0,82000.0,2,0,1,0,0,0,1,0
735,3.9,7,41,1997.0,9,184,66000.0,108000.0,87200.0,2,0,1,0,1,0,0,0
482,4.1,10,18,1939.0,0,18,73000.0,113000.0,90946.0,3,1,0,1,0,0,0,0
543,4.4,13,12,2009.0,0,7,73000.0,113000.0,91015.0,3,1,0,0,1,0,0,0
1046,3.2,6,56,2002.0,0,395,67000.0,95000.0,80002.0,2,1,0,0,0,0,0,1
1125,3.8,22,74,2000.0,9,20,76000.0,111000.0,91958.0,2,1,0,0,0,1,0,0
316,4.0,13,12,1850.0,9,182,68000.0,89000.0,77791.0,2,1,0,0,0,0,1,0
1055,4.9,10,45,2021.0,2,313,90000.0,90000.0,90000.0,3,0,1,1,0,0,0,0
179,3.4,13,53,1939.0,0,246,66000.0,93000.0,78353.0,2,1,0,0,0,0,1,0
196,3.1,7,41,1963.0,9,286,44000.0,102000.0,72850.0,2,0,1,0,1,0,0,0
12,3.7,11,47,1919.0,9,170,78000.0,110000.0,92531.0,2,1,0,0,0,0,1,0
215,3.7,14,51,1902.0,9,289,61000.0,107000.0,84168.0,2,0,1,0,0,0,1,0
554,3.5,13,12,1975.0,7,395,74000.0,111000.0,90629.0,2,1,0,0,0,0,0,1
690,3.5,7,41,2013.0,7,253,72000.0,109000.0,90591.0,2,0,1,0,1,0,0,0
1072,4.2,6,56,1934.0,0,395,45000.0,89000.0,67036.0,3,0,1,0,0,0,1,0
883,4.1,10,45,1969.0,8,269,77000.0,114000.0,93957.0,3,1,0,1,0,0,0,0
361,3.2,11,47,1937.0,8,253,63000.0,110000.0,86500.0,2,0,1,0,0,0,1,0
316,4.0,13,12,1850.0,9,219,75000.0,109000.0,90476.0,2,1,0,0,0,1,0,0
948,4.1,24,77,1986.0,0,310,61440.0,65280.0,63360.0,3,0,1,0,0,0,1,0
648,4.2,21,26,2014.0,0,200,85000.0,90000.0,87500.0,3,0,1,0,1,0,0,0
963,3.3,11,47,1919.0,7,15,80000.0,109000.0,93332.0,2,1,0,1,0,0,0,0
345,4.0,13,12,1973.0,5,325,73000.0,104000.0,87616.0,2,1,0,0,0,0,1,0
586,3.3,18,8,2020.0,0,213,67000.0,102000.0,82688.0,2,1,0,0,0,0,0,1
1100,4.3,3,16,1817.0,8,9,66000.0,94000.0,78957.0,3,1,0,1,0,0,0,0
226,4.4,24,77,1986.0,0,332,72000.0,99000.0,85500.0,3,0,1,0,0,0,1,0
375,3.2,18,8,1987.0,8,81,57000.0,80000.0,67372.0,2,1,0,0,0,0,1,0
411,3.7,13,12,1928.0,7,372,69000.0,108000.0,86554.0,2,1,0,0,0,0,1,0
250,3.6,6,55,1682.0,0,285,79000.0,85000.0,82000.0,2,0,1,0,1,0,0,0
1068,3.9,6,56,2004.0,0,65,81000.0,106000.0,93150.0,2,0,1,0,0,0,1,0
316,4.0,13,12,1850.0,9,15,69000.0,92000.0,79964.0,2,1,0,0,0,0,1,0
701,3.4,24,77,1986.0,0,210,75000.0,101000.0,87761.0,2,0,1,0,1,0,0,0
376,5.0,10,45,1986.0,0,187,72000.0,106000.0,86985.0,3,1,0,1,0,0,0,0
350,3.8,24,77,1986.0,0,218,80000.0,109000.0,93103.0,2,1,0,0,0,0,1,0
793,1.4,2,4,1986.0,0,218,73000.0,108000.0,88486.0,0,1,0,1,0,0,0,0
1154,3.9,3,16,1967.0,4,91,66000.0,95000.0,79349.0,2,1,0,0,1,0,0,0
686,4.0,3,16,1893.0,5,45,56000.0,84000.0,68743.0,2,1,0,0,0,0,1,0
887,4.2,3,16,1986.0,0,333,68000.0,84000.0,76000.0,3,0,1,0,0,0,1,0
1015,4.0,10,45,2006.0,3,263,69139.2,69139.2,69139.2,2,0,1,0,0,0,1,0
1170,3.7,3,16,1966.0,5,251,76000.0,113000.0,92648.0,2,1,0,0,0,0,1,0
316,4.0,13,12,1850.0,9,182,71000.0,96000.0,82508.0,2,1,0,0,0,0,1,0
904,3.0,24,77,1986.0,0,234,86400.0,86400.0,86400.0,1,0,1,1,0,0,0,0
1161,3.1,10,45,1945.0,8,372,88000.0,106000.0,96604.0,2,0,1,0,0,0,1,0
1160,3.3,20,65,1994.0,2,1,69000.0,103000.0,84724.0,2,1,0,0,0,0,1,0
296,3.6,7,41,1964.0,5,89,73000.0,104000.0,87339.0,2,1,0,0,1,0,0,0
1100,4.3,3,16,1817.0,8,9,63000.0,87000.0,74004.0,3,1,0,0,0,0,0,1
928,3.8,14,33,1949.0,7,352,71000.0,106000.0,86750.0,2,1,0,0,1,0,0,0
367,3.9,10,45,2013.0,3,13,56000.0,78000.0,66370.0,2,1,0,0,0,0,1,0
918,3.0,5,32,2014.0,4,140,71000.0,107000.0,87274.0,1,1,0,0,1,0,0,0
835,4.3,3,16,1869.0,0,400,80000.0,105000.0,91766.0,3,1,0,0,1,0,0,0
1041,3.8,3,16,1890.0,0,383,61000.0,95000.0,75982.0,2,1,0,0,0,0,1,0
858,3.4,10,18,1993.0,0,18,80000.0,114000.0,95175.0,2,1,0,0,0,0,1,0
1055,4.9,10,45,2021.0,2,20,74000.0,118000.0,93689.0,3,1,0,0,0,0,1,0
210,4.0,7,41,2015.0,0,13,79000.0,114000.0,94769.0,2,1,0,0,1,0,0,0
632,4.4,0,2,1951.0,0,192,79000.0,114000.0,94945.0,3,1,0,0,0,0,1,0
1014,3.4,14,76,1999.0,7,400,71000.0,100000.0,84574.0,2,1,0,0,0,0,1,0
16,3.8,13,12,1984.0,5,395,66000.0,93000.0,78033.0,2,1,0,0,0,0,1,0
566,3.6,11,46,2017.0,0,272,71000.0,104000.0,85551.0,2,1,0,1,0,0,0,0
883,4.1,10,45,1969.0,8,176,80000.0,112000.0,94715.0,3,1,0,1,0,0,0,0
402,4.5,23,3,1986.0,0,18,78000.0,115000.0,94529.0,3,1,0,0,0,0,1,0
903,3.9,24,77,1986.0,0,389,76000.0,117000.0,94389.0,2,1,0,0,0,0,1,0
1153,3.9,3,16,1867.0,6,241,55000.0,87000.0,69295.0,2,1,0,0,0,0,1,0
1146,3.4,21,36,1962.0,9,30,68000.0,108000.0,85407.0,2,1,0,0,0,0,1,0
38,4.0,13,12,1986.0,3,313,63000.0,90000.0,76500.0,2,0,1,0,0,0,1,0
499,3.7,13,12,1969.0,7,316,58000.0,98000.0,77945.0,2,0,1,1,0,0,0,0
1164,2.9,24,77,1986.0,0,246,67000.0,107000.0,84558.0,1,1,0,0,0,0,1,0
566,3.6,11,46,2017.0,0,372,69000.0,105000.0,85290.0,2,1,0,0,0,0,1,0
1055,4.9,10,45,2021.0,2,253,90000.0,90000.0,90000.0,3,0,1,1,0,0,0,0
1172,4.2,3,16,1701.0,7,250,71000.0,107000.0,87098.0,3,1,0,0,0,0,0,1
52,4.0,6,55,1986.0,2,128,58790.4,82694.4,70752.0,2,0,1,0,0,0,1,0
808,3.7,10,68,2004.0,0,233,61000.0,98000.0,77115.0,2,1,0,0,1,0,0,0
1044,3.6,18,8,1902.0,9,58,62000.0,100000.0,78831.0,2,1,0,1,0,0,0,0
22,3.9,10,45,1986.0,3,313,76800.0,82560.0,79680.0,2,0,1,1,0,0,0,0
368,3.9,10,45,2013.0,3,13,56000.0,78000.0,66370.0,2,1,0,0,0,0,1,0
717,4.2,6,71,1986.0,1,253,83000.0,83000.0,83478.0,3,0,1,0,0,0,1,0
775,3.5,5,6,1845.0,9,288,71000.0,114000.0,90293.0,2,1,0,0,1,0,0,0
58,3.0,7,41,1994.0,0,156,60000.0,80000.0,70000.0,1,0,1,0,1,0,0,0
955,4.0,15,61,2015.0,0,200,65000.0,94000.0,79050.0,2,0,1,0,0,0,1,0
853,4.1,10,45,1880.0,9,307,50000.0,83000.0,64635.0,3,1,0,0,0,0,1,0
169,4.2,13,12,1914.0,8,260,58000.0,133000.0,95650.0,3,0,1,0,0,1,0,0
500,3.8,18,8,1990.0,7,224,76000.0,114000.0,92929.0,2,1,0,0,0,0,0,1
446,3.8,24,77,1986.0,0,333,67200.0,86400.0,76800.0,2,0,1,0,0,0,1,0
7,3.6,24,77,1986.0,0,358,64000.0,87000.0,75686.0,2,0,1,0,0,0,0,1
272,3.4,18,8,2018.0,0,56,79000.0,109000.0,92883.0,2,1,0,0,0,0,0,1
675,3.9,11,46,1868.0,9,62,75000.0,108000.0,89900.0,2,1,0,0,0,0,1,0
426,3.9,10,45,1996.0,9,164,61000.0,101000.0,80829.0,2,0,1,0,0,0,1,0
490,3.2,0,2,1888.0,0,406,77000.0,113000.0,93197.0,2,1,0,1,0,0,0,0
112,3.4,7,41,1902.0,0,313,85000.0,85000.0,85280.0,2,0,1,0,0,0,1,0
460,4.2,21,38,1905.0,9,330,84000.0,106000.0,94142.0,3,1,0,0,0,0,1,0
241,4.0,7,41,1883.0,7,74,75000.0,109000.0,90316.0,2,1,0,0,0,0,1,0
93,3.5,24,77,1986.0,0,105,82560.0,86400.0,84480.0,2,0,1,1,0,0,0,0
122,3.4,24,77,1986.0,0,253,87000.0,87000.0,86565.0,2,0,1,0,0,0,1,0
339,3.8,7,41,1998.0,7,104,79000.0,113000.0,94230.0,2,1,0,0,0,0,1,0
316,4.0,13,12,1850.0,9,285,79000.0,111000.0,94108.0,2,1,0,0,0,0,1,0
141,3.8,10,45,2011.0,3,168,80000.0,110000.0,95000.0,2,0,1,0,0,0,1,0
433,4.3,3,16,1885.0,7,15,62000.0,84000.0,72709.0,3,0,1,0,0,0,1,0
55,2.4,2,19,1986.0,0,279,73000.0,102000.0,86060.0,1,1,0,0,0,0,1,0
818,4.2,10,45,2008.0,3,228,69120.0,76800.0,72960.0,3,0,1,0,0,0,1,0
4,3.1,11,46,2002.0,0,94,79000.0,107000.0,91912.0,2,1,0,0,1,0,0,0
1162,4.6,24,77,1986.0,0,64,58000.0,93000.0,73770.0,3,1,0,0,0,0,1,0
690,3.5,7,41,2013.0,7,253,66000.0,99000.0,82356.0,2,0,1,0,0,0,1,0
468,3.7,7,41,1986.0,8,107,75000.0,104000.0,88088.0,2,1,0,0,1,0,0,0
336,4.1,14,14,1897.0,9,227,74000.0,109000.0,89716.0,3,1,0,0,0,0,1,0
853,4.1,10,45,1880.0,9,307,52000.0,83000.0,65606.0,3,1,0,0,0,0,1,0
377,3.8,14,21,2015.0,6,18,70000.0,75000.0,72500.0,2,0,1,0,0,0,1,0
484,3.8,21,42,1978.0,9,15,63000.0,91000.0,75954.0,2,1,0,0,1,0,0,0
1104,4.3,3,16,1883.0,7,18,70000.0,70000.0,70000.0,3,0,1,0,0,0,1,0
701,3.3,24,77,1986.0,0,198,59000.0,92000.0,75442.0,2,0,1,0,1,0,0,0
376,5.0,10,45,1986.0,0,110,55000.0,87000.0,68755.0,3,1,0,0,0,0,1,0
712,3.8,6,71,1986.0,0,378,74000.0,115000.0,94457.0,2,0,1,0,0,0,0,1
481,3.4,3,16,2016.0,0,33,61000.0,87000.0,72851.0,2,1,0,0,1,0,0,0
701,3.4,24,77,1986.0,0,210,59000.0,90000.0,74197.0,2,0,1,0,0,0,1,0
515,4.1,13,64,1955.0,0,162,95000.0,95000.0,95004.0,3,0,1,0,0,0,1,0
1163,3.4,7,41,1986.0,0,301,63000.0,88000.0,74411.0,2,1,0,0,0,0,1,0
593,3.6,14,51,1971.0,8,137,68000.0,108000.0,85984.0,2,1,0,0,0,0,1,0
1030,4.8,24,77,1986.0,0,329,70000.0,100000.0,85000.0,3,0,1,1,0,0,0,0
478,4.1,24,77,1986.0,0,290,76800.0,76800.0,76800.0,3,0,1,0,0,0,1,0
177,4.1,15,1,2013.0,1,48,69000.0,113000.0,88304.0,3,1,0,0,0,0,1,0
27,5.0,10,45,1986.0,0,325,76000.0,112000.0,92527.0,3,1,0,0,0,0,1,0
316,4.0,13,12,1850.0,9,323,72000.0,112000.0,89465.0,2,1,0,0,0,0,1,0
675,3.9,11,46,1868.0,9,62,71000.0,106000.0,87047.0,2,1,0,0,0,0,1,0
1172,4.2,3,16,1701.0,7,250,68000.0,107000.0,85379.0,3,1,0,0,0,0,0,1
610,3.8,24,77,1986.0,0,149,65875.20000000001,77510.4,71692.8,2,0,1,0,0,0,1,0
977,3.88634903640257,23,73,2004.0,3,2,76000.0,112000.0,92529.0,2,1,0,0,0,0,1,0
845,3.6,14,40,1937.0,7,331,65000.0,118000.0,91500.0,2,0,1,0,0,0,1,0
625,4.5,10,18,2004.0,0,15,73000.0,112000.0,90219.0,3,1,0,0,0,0,1,0
693,3.4,7,41,1986.0,5,297,77145.6,94848.0,85996.79999999999,2,0,1,0,0,0,1,0
148,3.7,3,16,1900.0,7,158,67000.0,101000.0,82146.0,2,1,0,0,0,0,1,0
360,3.0,13,12,1946.0,7,231,79000.0,107000.0,92015.0,1,1,0,0,0,0,1,0
1029,3.6,11,47,1810.0,9,144,72000.0,109000.0,90500.0,2,0,1,0,0,1,0,0
966,2.8,7,41,1986.0,0,236,64780.8,64780.8,64780.8,1,0,1,0,0,0,1,0
222,2.8,16,15,1989.0,4,51,70000.0,70000.0,70000.0,1,0,1,0,1,0,0,0
768,3.2,7,41,1882.0,9,318,72000.0,102000.0,85803.0,2,1,0,0,0,0,1,0
957,4.2,3,16,1874.0,5,265,68000.0,98000.0,81599.0,3,1,0,0,0,0,1,0
965,3.9,6,71,1967.0,0,326,58656.0,86438.40000000001,72556.79999999999,2,0,1,0,0,0,1,0
690,3.5,7,41,2013.0,7,253,55000.0,131000.0,93289.0,2,0,1,0,0,0,1,0
136,3.9,0,2,1916.0,9,148,74000.0,110000.0,90409.0,2,1,0,0,0,0,1,0
115,3.7,14,51,1972.0,7,70,71000.0,104000.0,85861.0,2,1,0,0,1,0,0,0
1146,3.4,21,36,1962.0,9,30,64000.0,95000.0,77712.0,2,1,0,0,1,0,0,0
1093,4.4,24,77,1986.0,0,32,70000.0,95000.0,82750.0,3,0,1,0,0,0,1,0
994,3.5,6,71,1835.0,0,18,100000.0,135000.0,117251.0,2,0,1,0,0,0,1,0
995,5.0,18,8,2018.0,3,300,60000.0,130000.0,95000.0,3,0,1,0,0,0,0,1
779,3.7,7,41,2003.0,0,15,70000.0,102000.0,84747.0,2,1,0,0,1,0,0,0
1090,4.1,3,16,1885.0,7,382,76000.0,98000.0,86871.0,3,0,1,0,1,0,0,0
709,3.8,7,41,1892.0,7,82,76000.0,111000.0,91575.0,2,1,0,0,0,0,1,0
809,3.4,11,47,1982.0,3,412,80000.0,114000.0,95089.0,2,1,0,0,0,0,1,0
351,3.9,5,6,1989.0,6,205,61000.0,90000.0,74323.0,2,1,0,0,0,0,1,0
821,4.6,3,16,1746.0,0,300,70000.0,90000.0,79470.0,3,1,0,0,0,0,1,0
720,2.8,15,10,1996.0,6,253,80000.0,100000.0,90000.0,1,0,1,0,1,0,0,0
608,3.4,5,6,1996.0,5,68,80000.0,111000.0,94546.0,2,1,0,0,0,0,1,0
630,3.6,4,29,1998.0,0,59,72000.0,97000.0,83782.0,2,1,0,0,1,0,0,0
1168,3.2,24,77,1986.0,0,313,40000.0,130000.0,85000.0,2,0,1,1,0,0,0,0
1119,4.1,10,45,1986.0,2,290,86400.0,86400.0,86400.0,3,0,1,1,0,0,0,0
555,4.9,10,30,1986.0,0,372,72000.0,118000.0,92438.0,3,1,0,0,0,0,1,0
842,4.0,13,64,2019.0,0,73,65000.0,115000.0,86481.0,2,1,0,0,0,0,1,0
1152,4.0,21,57,2004.0,6,194,68000.0,108000.0,85574.0,2,1,0,0,0,0,1,0
853,4.1,10,45,1880.0,9,307,55000.0,91000.0,70956.0,3,1,0,0,0,0,1,0
144,3.2,7,41,2006.0,0,271,80000.0,100000.0,90000.0,2,0,1,0,1,0,0,0
560,4.0,5,6,1799.0,9,372,69000.0,107000.0,85696.0,2,1,0,1,0,0,0,0
101,4.0,0,2,1979.0,5,30,57000.0,87000.0,70521.0,2,1,0,0,0,0,1,0
690,3.5,7,41,2013.0,7,253,59000.0,74000.0,66456.0,2,0,1,0,1,0,0,0
377,3.8,14,21,2015.0,6,73,75000.0,111000.0,91493.0,2,1,0,0,0,0,0,1
102,4.0,10,68,1983.0,5,73,83000.0,107000.0,94087.0,2,1,0,0,0,0,1,0
652,3.9,7,41,1811.0,7,41,81000.0,104000.0,91479.0,2,1,0,0,0,0,0,1
138,4.0,24,77,1986.0,0,15,75000.0,101000.0,86940.0,2,1,0,0,0,0,0,1
34,3.2,3,16,1931.0,0,80,60000.0,108000.0,84129.0,2,0,1,0,1,0,0,0
1020,4.0,7,41,1954.0,7,158,74000.0,112000.0,91152.0,2,1,0,0,0,0,1,0
1049,3.8,10,45,1996.0,0,167,68000.0,96000.0,80601.0,2,1,0,0,0,0,1,0
316,4.0,13,12,1850.0,9,182,77000.0,106000.0,90004.0,2,1,0,0,0,0,1,0
1056,3.3,5,6,2019.0,8,318,67000.0,90000.0,77866.0,2,1,0,0,0,0,1,0
175,3.8,10,45,1986.0,0,395,82000.0,110000.0,94569.0,2,1,0,0,1,0,0,0
758,3.6,3,27,2004.0,0,393,73000.0,108000.0,89109.0,2,1,0,1,0,0,0,0
1103,4.3,3,16,1905.0,5,349,60000.0,85000.0,71741.0,3,1,0,0,0,0,1,0
192,4.1,0,2,1942.0,5,13,77000.0,102000.0,88702.0,3,1,0,0,0,0,0,1
1080,3.9,7,41,1943.0,7,94,82000.0,101000.0,90720.0,2,1,0,0,0,0,1,0
404,3.8,15,10,2019.0,0,313,79000.0,96000.0,87450.0,2,0,1,0,0,0,1,0
259,3.8,10,45,1994.0,9,68,62000.0,100000.0,78750.0,2,1,0,1,0,0,0,0
461,3.9,7,41,1986.0,0,372,68000.0,99000.0,82354.0,2,1,0,0,1,0,0,0
81,3.4,18,8,2002.0,7,50,75000.0,90000.0,82500.0,2,0,1,0,0,0,1,0
623,3.5,24,77,1986.0,0,285,76800.0,86400.0,81600.0,2,0,1,0,1,0,0,0
743,3.8,6,56,1943.0,0,267,63000.0,93000.0,76789.0,2,1,0,0,0,0,1,0
413,3.0,5,0,1995.0,3,33,76000.0,106000.0,89675.0,1,1,0,0,0,0,0,1
1100,4.3,3,16,1817.0,8,9,80000.0,108000.0,92792.0,3,1,0,1,0,0,0,0
165,4.8,6,56,2016.0,0,401,75000.0,100000.0,87500.0,3,0,1,0,0,0,1,0
1086,4.1,4,29,1984.0,0,298,60000.0,92000.0,74263.0,3,1,0,0,1,0,0,0
1138,3.8,5,49,2013.0,8,144,69000.0,96000.0,81707.0,2,1,0,0,1,0,0,0
1055,4.9,10,45,2021.0,2,300,70000.0,100000.0,85000.0,3,0,1,1,0,0,0,0
1093,4.4,24,77,1986.0,0,32,70000.0,87000.0,78450.0,3,0,1,0,1,0,0,0
802,3.7,24,77,1986.0,2,5,76800.0,86400.0,81600.0,2,0,1,0,0,0,1,0
204,3.2,24,77,1986.0,0,15,86400.0,96000.0,91200.0,2,0,1,0,1,0,0,0
57,3.8,5,6,1919.0,8,68,79000.0,103000.0,90398.0,2,1,0,0,1,0,0,0
434,4.3,3,16,1885.0,7,15,75000.0,113000.0,92290.0,3,1,0,1,0,0,0,0
185,3.4,13,12,1828.0,8,313,90000.0,90000.0,90000.0,2,0,1,0,1,0,0,0
882,4.2,4,54,1986.0,0,361,75000.0,112000.0,91548.0,3,1,0,0,0,0,1,0
214,4.4,3,16,1900.0,7,288,76000.0,112000.0,92075.0,3,1,0,0,0,1,0,0
390,3.9,23,73,2000.0,2,290,69000.0,94000.0,80385.0,2,1,0,0,0,0,1,0
434,4.3,3,16,1885.0,7,15,54000.0,82000.0,66692.0,3,1,0,1,0,0,0,0
395,3.7,5,6,1864.0,7,220,72000.0,111000.0,89391.0,2,1,0,1,0,0,0,0
417,3.4,23,67,2021.0,0,15,55000.0,80000.0,66313.0,2,1,0,0,1,0,0,0
1101,4.2,3,16,1851.0,0,231,70000.0,78000.0,74000.0,3,0,1,1,0,0,0,0
1088,3.8,7,41,1917.0,0,330,56000.0,81000.0,67169.0,2,1,0,0,1,0,0,0
712,3.8,6,71,1986.0,0,378,74000.0,109000.0,91581.0,2,0,1,0,0,0,0,1
387,4.3,24,77,1986.0,0,102,51000.0,92000.0,68462.0,3,1,0,1,0,0,0,0
690,3.5,7,41,2013.0,7,253,66000.0,99000.0,82356.0,2,0,1,0,0,0,1,0
426,3.9,10,45,1996.0,9,361,67000.0,99000.0,81586.0,2,1,0,0,0,0,1,0
354,3.5,24,77,1986.0,0,18,55603.2,106137.6,80870.4,2,0,1,0,0,0,1,0
895,3.3,21,36,1983.0,9,94,69000.0,113000.0,88373.0,2,1,0,0,0,0,1,0
649,3.7,6,71,1986.0,8,19,74000.0,119000.0,96370.0,2,0,1,0,0,0,1,0
564,3.6,7,41,1824.0,7,285,63000.0,92000.0,76045.0,2,1,0,0,0,0,0,1
1036,4.2,6,56,1986.0,3,33,71000.0,99000.0,83670.0,3,1,0,0,0,0,0,1
1100,4.3,3,16,1817.0,8,9,70000.0,91000.0,79688.0,3,1,0,0,0,0,0,1
1079,3.9,10,45,1999.0,0,385,68000.0,102000.0,85000.0,2,0,1,1,0,0,0,0
1118,3.7,5,49,1975.0,0,209,79000.0,111000.0,93579.0,2,1,0,0,1,0,0,0
422,4.1,13,12,1979.0,7,167,82000.0,106000.0,94130.0,3,0,1,0,1,0,0,0
533,3.6,24,77,1986.0,0,395,85000.0,103000.0,94060.0,2,0,1,0,1,0,0,0
182,4.9,24,77,1986.0,0,313,100000.0,135000.0,117251.0,3,0,1,1,0,0,0,0
62,4.8,10,68,2011.0,0,208,74000.0,107000.0,89021.0,3,1,0,0,1,0,0,0
689,3.5,3,16,1900.0,4,19,73000.0,114000.0,91369.0,2,1,0,0,0,0,0,1
1095,4.2,3,16,1905.0,7,96,64000.0,77000.0,70904.0,3,0,1,1,0,0,0,0
1118,3.7,5,49,1975.0,0,68,65000.0,101000.0,80776.0,2,1,0,1,0,0,0,0
1181,3.0,24,77,1986.0,0,234,76800.0,87936.0,82368.0,1,0,1,1,0,0,0,0
572,4.0,3,16,1876.0,7,19,53000.0,94000.0,73400.0,2,0,1,0,0,0,1,0
841,3.6,0,2,1956.0,5,395,66000.0,94000.0,78373.0,2,1,0,0,1,0,0,0
113,4.2,4,29,2014.0,0,269,71000.0,117000.0,91409.0,3,1,0,0,0,0,1,0
279,3.7,11,47,1981.0,5,253,63000.0,110000.0,86500.0,2,0,1,0,0,0,1,0
246,4.4,10,45,1999.0,4,66,60000.0,90000.0,73412.0,3,1,0,0,1,0,0,0
909,4.0,0,2,1979.0,0,160,153000.0,218000.0,185300.0,2,0,1,0,0,0,1,0
82,3.9,10,30,2000.0,0,253,170000.0,220000.0,195000.0,2,0,1,0,0,0,1,0
972,4.0,14,40,1941.0,9,295,127000.0,280000.0,203000.0,2,0,1,0,0,0,1,0
299,3.6,24,77,1986.0,0,68,153600.0,192000.0,172800.0,2,0,1,0,0,0,1,0
664,3.7,7,41,1833.0,9,217,165000.0,275000.0,219700.0,2,0,1,0,0,0,1,0
98,4.2,10,18,1976.0,9,93,139000.0,257000.0,197700.0,3,0,1,1,0,0,0,0
188,3.4,10,30,2009.0,0,311,160000.0,206000.0,183000.0,2,0,1,1,0,0,0,0
1029,3.6,11,47,1810.0,9,144,148000.0,222000.0,185000.0,2,0,1,0,1,0,0,0
498,4.1,10,45,1911.0,9,66,145000.0,219000.0,182000.0,3,0,1,0,0,0,1,0
692,3.7,10,30,2016.0,0,244,129000.0,257000.0,193000.0,2,0,1,1,0,0,0,0
432,3.5,10,48,1986.0,1,275,180000.0,250000.0,215000.0,2,0,1,0,0,0,1,0
1179,3.9,10,48,2005.0,7,313,156000.0,250000.0,203000.0,2,0,1,0,0,0,1,0
196,3.1,7,41,1963.0,9,397,136000.0,268000.0,202009.0,2,0,1,0,0,0,1,0
1148,3.6,15,31,2003.0,9,332,146000.0,270000.0,208000.0,2,0,1,1,0,0,0,0
583,4.0,14,28,2014.0,0,342,150000.0,250000.0,199800.0,2,0,1,1,0,0,0,0
277,4.4,9,70,1986.0,0,36,160000.0,256000.0,208000.0,3,0,1,0,0,1,0,0
979,5.0,1,35,2014.0,0,385,170000.0,210000.0,190000.0,3,0,1,0,0,0,1,0
111,2.8,24,77,1986.0,0,275,180000.0,210000.0,195000.0,1,0,1,0,0,0,0,1
711,4.2,10,48,1997.0,8,201,140000.0,227000.0,178472.0,3,1,0,0,0,0,1,0
98,4.2,10,18,1976.0,9,93,139000.0,257000.0,197700.0,3,0,1,1,0,0,0,0
962,3.6,20,65,1971.0,9,345,152000.0,237000.0,194200.0,2,0,1,0,0,0,1,0
654,3.5,10,48,2015.0,7,332,185000.0,220000.0,202500.0,2,0,1,0,0,0,1,0
1155,3.6,10,18,1970.0,9,333,153000.0,226000.0,185707.0,2,1,0,0,0,0,1,0
850,3.5,7,41,2003.0,0,313,172000.0,247000.0,209583.0,2,0,1,0,0,0,1,0
227,2.9,10,48,2007.0,3,385,219000.0,219000.0,219000.0,1,0,1,1,0,0,0,0
711,4.2,10,48,1997.0,8,201,156000.0,231000.0,190060.0,3,1,0,0,0,0,1,0
79,4.2,5,32,1850.0,9,286,170000.0,255000.0,212500.0,3,0,1,1,0,0,0,0
1048,3.4,10,48,2016.0,0,333,145000.0,238000.0,191250.0,2,0,1,1,0,0,0,0
764,4.7,10,68,2018.0,3,385,200000.0,220000.0,210000.0,3,0,1,1,0,0,0,0
35,4.1,10,18,1969.0,9,333,163000.0,221000.0,189787.0,3,1,0,1,0,0,0,0
118,4.0,10,68,2002.0,0,332,162000.0,210000.0,184551.0,2,1,0,1,0,0,0,0
1174,3.5,10,48,2004.0,6,18,120000.0,260000.0,190000.0,2,0,1,0,0,0,1,0
410,4.2,14,40,1892.0,9,345,171000.0,256000.0,213180.0,3,0,1,1,0,0,0,0
1135,4.1,10,45,1958.0,9,18,161000.0,210000.0,185500.0,3,0,1,0,0,0,1,0
353,4.0,14,40,1958.0,7,166,153000.0,219000.0,182916.0,2,1,0,0,0,0,1,0
935,3.7,10,18,2011.0,0,200,156000.0,235000.0,195500.0,2,0,1,0,0,0,1,0
25,3.8,7,41,1888.0,9,4,126000.0,252000.0,188600.0,2,0,1,0,0,0,1,0
680,4.3,10,18,1975.0,9,309,134000.0,257000.0,195200.0,3,0,1,0,0,0,1,0
98,4.2,10,18,1976.0,9,93,139000.0,257000.0,197700.0,3,0,1,1,0,0,0,0
739,3.8,10,18,2016.0,0,244,167000.0,251000.0,209000.0,2,0,1,1,0,0,0,0
713,3.6,10,30,2008.0,5,15,180000.0,225000.0,202500.0,2,0,1,0,0,0,1,0
574,4.1,14,51,1976.0,7,229,142000.0,241000.0,191700.0,3,0,1,0,0,0,1,0
498,4.1,10,45,1911.0,9,66,156000.0,234000.0,195000.0,3,0,1,0,0,0,1,0
159,2.8,10,18,2018.0,0,200,170000.0,220000.0,195000.0,1,0,1,0,1,0,0,0
822,4.0,24,77,1986.0,0,332,151000.0,232000.0,191500.0,2,0,1,1,0,0,0,0
158,3.3,10,68,2001.0,6,291,160000.0,247000.0,203300.0,2,0,1,1,0,0,0,0
1004,3.5,21,36,1962.0,9,231,127000.0,274000.0,200050.0,2,0,1,0,0,0,1,0
